zipcode,category,sale_dollars,sale_volume,city,county,urban_rural_ind,lat_nbr,lon_nbr,x_coord_albers_nbr,y_coord_albers_nbr,high_school,bachelor,unemployment,income,population,pop_white,pop_black,pop_indian,pop_asian,pop_hawai,pop_other,pop_multi
50459,Tequila,10653,855,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50459,Whisky,70257,5377,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50459,Vodka,39245,4374,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50459,Rum,41660,3152,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50459,Amaretto,571,68,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50459,Gin,5042,379,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50459,Brandy,10031,783,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50459,Schnapps,10734,733,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50459,Distilled Spirits,476,22,Northwood,Worth,R,43.4445,-93.2343,0.34720728,0.0325577,92.2,17.5,8.6,29427,2683,2583,51,2,7,0,0,40
50634,Rum,456,29,Gilbertville,Black Hawk,U,42.4194,-92.2119,0.36547984,0.01972561,92.8,13.9,3.5,32159,745,725,0,0,0,0,0,20
50634,Whisky,925,56,Gilbertville,Black Hawk,U,42.4194,-92.2119,0.36547984,0.01972561,92.8,13.9,3.5,32159,745,725,0,0,0,0,0,20
50634,Gin,63,6,Gilbertville,Black Hawk,U,42.4194,-92.2119,0.36547984,0.01972561,92.8,13.9,3.5,32159,745,725,0,0,0,0,0,20
50634,Vodka,535,48,Gilbertville,Black Hawk,U,42.4194,-92.2119,0.36547984,0.01972561,92.8,13.9,3.5,32159,745,725,0,0,0,0,0,20
50634,Brandy,37,1,Gilbertville,Black Hawk,U,42.4194,-92.2119,0.36547984,0.01972561,92.8,13.9,3.5,32159,745,725,0,0,0,0,0,20
50634,Misc,43,2,Gilbertville,Black Hawk,U,42.4194,-92.2119,0.36547984,0.01972561,92.8,13.9,3.5,32159,745,725,0,0,0,0,0,20
50634,Schnapps,20,2,Gilbertville,Black Hawk,U,42.4194,-92.2119,0.36547984,0.01972561,92.8,13.9,3.5,32159,745,725,0,0,0,0,0,20
50525,Amaretto,564,35,Clarion,Wright,R,42.7338,-93.7317,0.34563248,0.01851068,88.9,21.9,7.1,29799,3455,2939,24,0,49,0,387,56
50525,Schnapps,4335,356,Clarion,Wright,R,42.7338,-93.7317,0.34563248,0.01851068,88.9,21.9,7.1,29799,3455,2939,24,0,49,0,387,56
50525,Distilled Spirits,816,40,Clarion,Wright,R,42.7338,-93.7317,0.34563248,0.01851068,88.9,21.9,7.1,29799,3455,2939,24,0,49,0,387,56
50598,Rum,2786,211,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Whisky,4487,348,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Gin,82,9,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Vodka,1568,150,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Misc,2291,109,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Brandy,109,6,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Schnapps,1432,111,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Tequila,497,20,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Amaretto,54,7,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
50598,Distilled Spirits,38,2,Whittemore,Kossuth,R,43.0658,-94.4214,0.3355532,0.02129301,97.7,14.7,2,30134,826,807,12,5,0,0,2,0
51002,Whisky,3856,260,Alta,Buena Vista,U,42.6779,-95.309,0.32726273,0.01118339,90.9,23.3,2.4,30258,2877,2680,17,0,26,1,108,45
51002,Misc,270,16,Alta,Buena Vista,U,42.6779,-95.309,0.32726273,0.01118339,90.9,23.3,2.4,30258,2877,2680,17,0,26,1,108,45
51002,Gin,472,28,Alta,Buena Vista,U,42.6779,-95.309,0.32726273,0.01118339,90.9,23.3,2.4,30258,2877,2680,17,0,26,1,108,45
51002,Vodka,2224,199,Alta,Buena Vista,U,42.6779,-95.309,0.32726273,0.01118339,90.9,23.3,2.4,30258,2877,2680,17,0,26,1,108,45
51002,Rum,1002,56,Alta,Buena Vista,U,42.6779,-95.309,0.32726273,0.01118339,90.9,23.3,2.4,30258,2877,2680,17,0,26,1,108,45
51002,Brandy,460,33,Alta,Buena Vista,U,42.6779,-95.309,0.32726273,0.01118339,90.9,23.3,2.4,30258,2877,2680,17,0,26,1,108,45
51002,Tequila,202,12,Alta,Buena Vista,U,42.6779,-95.309,0.32726273,0.01118339,90.9,23.3,2.4,30258,2877,2680,17,0,26,1,108,45
51027,Misc,503,22,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51027,Whisky,8191,502,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51027,Gin,324,17,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51027,Vodka,1353,142,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51027,Rum,3913,254,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51027,Brandy,336,38,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51027,Amaretto,115,14,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51027,Schnapps,1115,78,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51027,Tequila,237,8,Ireton,Sioux,R,42.9554,-96.3274,0.31362447,0.01197847,93.8,19.3,1,29833,1144,1080,2,4,2,0,0,56
51334,Misc,46289,2826,Estherville,Emmet,U,43.4032,-94.8253,0.32886543,0.02539251,89.3,19.3,5.5,26490,7197,6911,120,13,30,11,44,68
51334,Whisky,211886,15471,Estherville,Emmet,U,43.4032,-94.8253,0.32886543,0.02539251,89.3,19.3,5.5,26490,7197,6911,120,13,30,11,44,68
51334,Brandy,10941,769,Estherville,Emmet,U,43.4032,-94.8253,0.32886543,0.02539251,89.3,19.3,5.5,26490,7197,6911,120,13,30,11,44,68
51334,Rum,113016,8278,Estherville,Emmet,U,43.4032,-94.8253,0.32886543,0.02539251,89.3,19.3,5.5,26490,7197,6911,120,13,30,11,44,68
52726,Tequila,2820,195,Blue Grass,Scott,U,41.5009,-90.7614,0.38852379,0.0109803,92.3,30.6,1.4,45000,5300,5226,6,11,8,0,5,44
52726,Schnapps,4079,348,Blue Grass,Scott,U,41.5009,-90.7614,0.38852379,0.0109803,92.3,30.6,1.4,45000,5300,5226,6,11,8,0,5,44
52726,Distilled Spirits,385,18,Blue Grass,Scott,U,41.5009,-90.7614,0.38852379,0.0109803,92.3,30.6,1.4,45000,5300,5226,6,11,8,0,5,44
52726,Amaretto,188,30,Blue Grass,Scott,U,41.5009,-90.7614,0.38852379,0.0109803,92.3,30.6,1.4,45000,5300,5226,6,11,8,0,5,44
52777,Misc,377,16,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Rum,1493,90,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Whisky,4753,347,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Gin,15,1,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Vodka,2645,272,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Brandy,300,26,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Amaretto,90,10,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Tequila,186,6,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Schnapps,722,48,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
52777,Distilled Spirits,76,4,Wheatland,Clinton,U,41.8606,-90.8575,0.38503976,0.01651218,91.3,11.6,3.1,31144,1323,1290,0,0,4,0,0,29
50441,Tequila,35062,1708,Hampton,Franklin,R,42.7451,-93.2074,0.3517475,0.02089941,85.4,19.6,5.2,30643,5537,4915,99,5,0,0,412,106
50441,Gin,7065,630,Hampton,Franklin,R,42.7451,-93.2074,0.3517475,0.02089941,85.4,19.6,5.2,30643,5537,4915,99,5,0,0,412,106
50441,Amaretto,1541,198,Hampton,Franklin,R,42.7451,-93.2074,0.3517475,0.02089941,85.4,19.6,5.2,30643,5537,4915,99,5,0,0,412,106
50441,Schnapps,24000,1939,Hampton,Franklin,R,42.7451,-93.2074,0.3517475,0.02089941,85.4,19.6,5.2,30643,5537,4915,99,5,0,0,412,106
50441,Distilled Spirits,2173,122,Hampton,Franklin,R,42.7451,-93.2074,0.3517475,0.02089941,85.4,19.6,5.2,30643,5537,4915,99,5,0,0,412,106
50475,Rum,3279,209,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Whisky,9589,668,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Gin,365,35,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Vodka,8176,928,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Brandy,825,71,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Tequila,430,32,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Misc,453,22,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Distilled Spirits,95,4,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Amaretto,36,5,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50475,Schnapps,859,107,Sheffield,Franklin,R,42.8895,-93.2211,0.35071402,0.02327116,91.3,14.8,5.8,30159,1885,1867,0,0,4,0,4,10
50541,Rum,3578,253,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Whisky,7291,485,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Gin,147,11,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Vodka,5810,733,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Brandy,402,33,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Tequila,1339,62,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Misc,525,21,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Distilled Spirits,192,8,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Amaretto,18,3,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50541,Schnapps,193,18,Gilmore City,Pocahontas,R,42.721,-94.4439,0.33728537,0.01537018,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0
50548,Misc,52570,3473,Humboldt,Humboldt,U,42.7182,-94.2232,0.33991457,0.01622147,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90
50548,Tequila,27405,1941,Humboldt,Humboldt,U,42.7182,-94.2232,0.33991457,0.01622147,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90
50548,Whisky,249570,18585,Humboldt,Humboldt,U,42.7182,-94.2232,0.33991457,0.01622147,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90
50548,Brandy,12867,1149,Humboldt,Humboldt,U,42.7182,-94.2232,0.33991457,0.01622147,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90
50548,Rum,98193,7061,Humboldt,Humboldt,U,42.7182,-94.2232,0.33991457,0.01622147,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90
50548,Gin,7677,706,Humboldt,Humboldt,U,42.7182,-94.2232,0.33991457,0.01622147,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90
50548,Vodka,110381,11300,Humboldt,Humboldt,U,42.7182,-94.2232,0.33991457,0.01622147,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90
50170,total,61108,4837,Monroe,Jasper,R,41.5207,-93.1075,0.36034112,0.00074692,92.8,20.5,6.1,35527,2623,2588,0,0,7,0,0,28
51055,Rum,12146,789,Sloan,Woodbury,U,42.2293,-96.2301,0.31872024,-0.00001897,96.3,23.8,2.6,31811,1578,1490,0,77,0,0,0,11
51055,Whisky,29154,1786,Sloan,Woodbury,U,42.2293,-96.2301,0.31872024,-0.00001897,96.3,23.8,2.6,31811,1578,1490,0,77,0,0,0,11
51055,Gin,672,44,Sloan,Woodbury,U,42.2293,-96.2301,0.31872024,-0.00001897,96.3,23.8,2.6,31811,1578,1490,0,77,0,0,0,11
51055,Vodka,18172,1734,Sloan,Woodbury,U,42.2293,-96.2301,0.31872024,-0.00001897,96.3,23.8,2.6,31811,1578,1490,0,77,0,0,0,11
51055,Brandy,2053,168,Sloan,Woodbury,U,42.2293,-96.2301,0.31872024,-0.00001897,96.3,23.8,2.6,31811,1578,1490,0,77,0,0,0,11
51055,Schnapps,2147,158,Sloan,Woodbury,U,42.2293,-96.2301,0.31872024,-0.00001897,96.3,23.8,2.6,31811,1578,1490,0,77,0,0,0,11
51055,Tequila,3862,155,Sloan,Woodbury,U,42.2293,-96.2301,0.31872024,-0.00001897,96.3,23.8,2.6,31811,1578,1490,0,77,0,0,0,11
51106,Misc,345379,19033,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Amaretto,16679,1391,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Whisky,1278518,83304,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Rum,477455,33577,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Tequila,254542,15934,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Vodka,627692,53845,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Distilled Spirits,23387,2290,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Gin,61359,4109,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Brandy,94631,5375,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51106,Schnapps,181817,12068,Sioux City,Woodbury,U,42.4675,-96.3523,0.31596382,0.00357099,91.9,26.1,4.7,28798,26012,24242,491,85,367,17,262,548
51238,Whisky,3393,202,Hospers,Sioux,R,43.0721,-95.8973,0.31809066,0.0155994,93.9,15.6,1.7,33629,1132,1111,0,0,3,0,0,18
51238,Gin,218,13,Hospers,Sioux,R,43.0721,-95.8973,0.31809066,0.0155994,93.9,15.6,1.7,33629,1132,1111,0,0,3,0,0,18
51238,Vodka,2805,225,Hospers,Sioux,R,43.0721,-95.8973,0.31809066,0.0155994,93.9,15.6,1.7,33629,1132,1111,0,0,3,0,0,18
51238,Rum,1460,80,Hospers,Sioux,R,43.0721,-95.8973,0.31809066,0.0155994,93.9,15.6,1.7,33629,1132,1111,0,0,3,0,0,18
51238,Brandy,113,7,Hospers,Sioux,R,43.0721,-95.8973,0.31809066,0.0155994,93.9,15.6,1.7,33629,1132,1111,0,0,3,0,0,18
51238,Misc,369,15,Hospers,Sioux,R,43.0721,-95.8973,0.31809066,0.0155994,93.9,15.6,1.7,33629,1132,1111,0,0,3,0,0,18
51238,Schnapps,370,24,Hospers,Sioux,R,43.0721,-95.8973,0.31809066,0.0155994,93.9,15.6,1.7,33629,1132,1111,0,0,3,0,0,18
51238,Tequila,420,16,Hospers,Sioux,R,43.0721,-95.8973,0.31809066,0.0155994,93.9,15.6,1.7,33629,1132,1111,0,0,3,0,0,18
51455,Misc,6515,376,Manning,Carroll,R,41.9061,-95.0596,0.33459841,-0.00090934,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,Whisky,44040,3146,Manning,Carroll,R,41.9061,-95.0596,0.33459841,-0.00090934,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,Rum,21062,1360,Manning,Carroll,R,41.9061,-95.0596,0.33459841,-0.00090934,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,Distilled Spirits,239,11,Manning,Carroll,R,41.9061,-95.0596,0.33459841,-0.00090934,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,Gin,859,68,Manning,Carroll,R,41.9061,-95.0596,0.33459841,-0.00090934,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,Vodka,15976,1375,Manning,Carroll,R,41.9061,-95.0596,0.33459841,-0.00090934,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,Brandy,1896,183,Manning,Carroll,R,41.9061,-95.0596,0.33459841,-0.00090934,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51555,Distilled Spirits,2051,96,Missouri Valley,Harrison,R,41.5539,-95.887,0.32655367,-0.01017253,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,Amaretto,349,38,Missouri Valley,Harrison,R,41.5539,-95.887,0.32655367,-0.01017253,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51640,Rum,5007,275,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Whisky,8931,592,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Gin,70,8,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Vodka,3523,365,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Misc,1100,46,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Brandy,124,7,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Tequila,386,17,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Schnapps,575,30,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Distilled Spirits,726,34,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
51640,Amaretto,24,4,Hamburg,Fremont,R,40.6116,-95.6518,0.33462444,-0.0252251,92.4,22.7,3.1,27898,1552,1522,0,5,0,0,0,25
52040,Misc,32938,2589,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Whisky,226983,19930,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Gin,6419,635,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Vodka,70304,7516,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Rum,62206,4476,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Brandy,6490,542,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Tequila,9548,702,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Schnapps,25335,2301,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Amaretto,1601,194,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52040,Distilled Spirits,948,60,Dyersville,Dubuque,U,42.4839,-91.1194,0.37791399,0.0256862,91,22.3,1.6,31644,5749,5734,3,0,0,0,0,12
52057,Misc,74723,4223,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Brandy,17826,1243,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Rum,143769,9549,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Vodka,143311,14037,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Whisky,366013,26145,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Gin,13524,1025,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Tequila,37225,2573,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Amaretto,2566,242,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Schnapps,58772,4326,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
52057,Distilled Spirits,3157,214,Manchester,Delaware,R,42.4849,-91.4532,0.37399232,0.02419381,90.7,19.1,2.4,31923,7555,7445,24,5,9,0,0,72
51103,Whisky,576310,29635,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51103,Misc,187571,9872,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51103,Amaretto,7527,605,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51103,Tequila,193130,8297,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51103,Brandy,150598,6537,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51103,Rum,261598,17411,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51103,Distilled Spirits,3934,260,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51103,Gin,47777,3413,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51103,Schnapps,146229,8990,Sioux City,Woodbury,U,42.5072,-96.4322,0.31479224,0.00394439,75.1,8.9,9.2,25495,17688,13195,962,698,800,91,1249,693
51105,Misc,85496,5005,Sioux City,Woodbury,U,42.5043,-96.3847,0.31537697,0.00407495,67.8,7.6,6.3,22525,10333,7002,818,262,625,11,1216,399
